transaction_amount,wallet_age_days,transaction_frequency,unique_recipients,unique_senders,avg_transaction_amount,amount_deviation,recipient_is_new,rapid_transaction_flag,suspicious_interaction_count,is_fraud
0.7372440174027636,20,192,35,0,0.19395887068074064,8.119146904291505,1,1,11,1
2.1000007861271968,20,162,32,3,0.4742878490476251,9.906178485050848,1,1,6,1
0.08246595886831491,781,41,22,15,0.6396014576198933,0.96724536775567,1,0,2,0
0.9988900329486267,14,158,22,3,2.495767206961378,2.6596822573759313,1,0,10,1
0.33419590493430495,1334,2,20,16,0.11790766132460695,1.5469197700260935,1,0,1,0
0.03393929350439305,575,26,21,21,0.7009230916045273,1.8528627298702516,0,0,1,0
0.029640853224368897,891,27,25,3,3.28993526520852,1.6538499718701398,0,0,2,0
0.23262195598086635,180,1,15,8,0.12208064986856114,0.19710014475468673,0,0,1,0
1.2254755242514166,1719,34,6,12,0.43691731501766573,1.2361838380746617,0,0,0,0
0.18137686473023856,1420,25,29,20,0.1685848051252884,1.5672214711867356,0,0,0,0
0.6827573441341478,159,29,20,18,0.1517738645058392,1.8820361533043648,0,0,0,0
0.9484244458281704,1761,26,1,15,0.43413705700732885,0.4772275734219549,0,0,2,0
0.6244970854163753,989,45,22,17,0.07638405281928207,1.6635623120270775,0,0,1,0
0.29030346577253274,429,47,10,15,0.08400712739336608,0.08178736520416274,1,0,0,0
0.21966334532304121,1119,32,11,10,0.27776743213708793,0.06914941137113528,0,1,0,0
0.14695992073208733,1785,15,24,12,0.9907933017215662,1.8121972046442387,0,0,2,0
0.027931879862958184,1014,21,1,3,0.799304935215075,1.86519599356475,0,0,1,0
1.0724267725759071,373,26,1,16,0.2333862422592167,0.525104890942484,0,0,0,0
0.6025665533858866,882,41,25,3,0.03228158239694986,1.775193835216441,1,0,2,0
0.5377684968340444,660,21,3,24,0.48946108116148007,0.49618361200358696,0,0,1,0
0.1503301897271921,1490,34,5,18,1.0004563408388516,0.24411589561537217,0,0,2,0
11.316015416582717,28,28,53,4,0.29447750440129766,7.194442426386338,1,1,9,1
0.16301549922868167,1203,8,13,4,2.7975806303278885,1.0117120535488517,0,0,0,0
0.1600944361885238,342,7,3,24,0.28471111586005604,1.9427823139113198,0,0,0,0
0.18207607875606308,1719,8,6,20,0.479550812492575,1.2277540399920597,0,0,0,0
0.1806900628753184,261,14,8,5,1.0076457481865786,0.194195403118125,1,0,0,0
0.5,19,154,41,3,0.7750028403557243,3.45970085585099,1,1,10,1
0.11894739145394322,394,4,22,23,0.0028019203558744036,0.5979409753433651,0,1,0,0
2.7068131977764165,26,111,60,3,3.297652049135285,7.7049351493354195,1,1,17,1
0.036660007282356175,94,44,26,22,0.788112114210066,1.49511864240505,1,0,2,0
1.8461648805203508,21,41,99,0,1.5042831816807065,8.173604377875488,1,0,9,1
0.12399671426590303,1128,7,5,19,0.354468216418763,0.9231070492134752,1,0,1,0
0.5183723352551117,25,64,37,1,0.1410791463910773,4.493216075509697,1,1,13,1
1.2429896311280482,1296,12,28,9,0.15700815343236654,0.7961969328077547,0,0,1,0
0.06423406851299852,1632,38,1,23,0.0430880297037628,1.0830147726808865,1,0,1,0
0.625288175888835,938,19,10,20,0.2644322055185328,0.7249371387081012,0,0,1,0
0.06533794356954463,893,25,1,5,0.16722202028725314,1.9492450792038396,0,0,2,0
0.7175360691532479,823,3,10,4,0.9239059391516347,1.2455242279364807,0,0,2,0
0.7311957638865918,0,122,35,0,5.715836530791726,5.91765443970575,1,0,3,1
0.351049506125729,1344,9,29,5,0.4965238678924722,0.9098923299948665,1,0,2,0
0.5,22,190,68,0,3.131722470128227,9.562600972600876,1,0,12,1
1.6373601045511885,1680,35,20,18,0.1564102495624226,0.8216428457165055,0,0,0,0
0.3836926249761744,390,35,19,9,0.2083401252769361,1.1901521391925298,0,0,0,0
0.5,24,91,72,3,4.841241530202977,3.2603138611918396,0,0,8,1
1.9438410947829416,28,54,81,2,0.5742709017655383,2.8332405903079403,1,0,11,1
0.11741058600285709,103,44,25,21,0.4103225913955877,1.2383640871353585,1,0,1,0
2.2869711996793742,29,160,17,1,2.6838149409848837,7.649841479834348,1,1,14,1
5.0658631637117235,15,88,57,0,6.28538834236953,8.607401262703497,1,1,6,1
0.2819225393868956,318,45,19,19,0.37154317187397273,0.24578393644826524,0,0,1,0
1.1868610808496916,1799,36,23,3,0.030445043258479815,0.8175032514223659,0,0,2,0
1.5387812063940116,822,23,7,21,0.9098731992906537,1.5062794782635531,0,0,1,0
0.3342967460518684,485,34,7,21,1.1501293116752254,1.6989568909694097,0,0,2,0
0.38886549003869414,1210,14,15,21,0.7927666552971381,0.7795858369668207,0,0,2,0
0.6038893427855406,1390,49,7,6,0.04170518047265581,1.9437450698591092,0,0,2,0
0.2573000471326034,1026,6,8,12,0.303377441207879,0.8264811510557857,0,0,2,0
0.1165251401199076,1038,33,8,23,0.04508414593436795,0.05998127552039967,1,0,0,0
1.0124751323483405,1393,19,11,21,0.9402558049479824,0.28486890791753683,0,0,0,0
0.037846087254683,1632,18,25,17,0.7635144121801731,1.9552252032942912,0,0,2,0
0.028991111844539928,648,38,1,9,0.43046848787662206,1.462335722572275,1,1,1,0
0.19056653427178594,1341,41,16,13,0.9979735651851552,0.9173605577765538,1,0,2,0
7.389763232375823,28,76,82,4,0.9114504676141556,8.877045962207141,1,1,19,1
1.1119803633761918,915,37,18,18,0.4605103574824907,1.9260359936152125,0,0,0,0
0.2668053979617064,1774,8,4,22,0.17149847143437683,0.21762087433391542,0,0,0,0
0.3634270946622103,1186,24,27,6,0.13771266122348647,1.2312058761014126,1,0,0,0
0.07799747214277022,1595,30,1,4,0.3075322726629161,1.5056751752034456,0,0,2,0
0.1489979711359972,1377,40,26,21,0.3637502811073603,1.6198148204715341,1,0,2,0
0.708312975431989,1708,45,15,24,0.28132072982704576,0.5054873154159212,0,0,2,0
0.31908319232787974,149,36,29,4,0.18357032558183717,0.25460047226482896,0,0,0,0
0.7175110418121384,857,36,6,13,0.6673141676519612,0.39144703988590246,0,0,0,0
1.1364902787360889,471,18,7,13,0.3488840446981733,0.24422288575957163,0,1,1,0
0.20773640712701705,359,28,24,15,0.00492182828648026,1.2533401073428367,0,0,2,0
1.2090342069746058,29,132,52,4,3.29951805670392,5.550381906095322,0,0,8,1
0.31403058700794606,1203,34,4,21,0.48911231277574585,1.498310707084172,0,0,2,0
0.08128809185896223,1672,14,27,1,0.20663854307589025,1.404086504284874,0,1,1,0
1.2676146354297877,1301,42,19,9,0.5231809044635425,1.3371862659895162,0,0,0,0
0.5014029917871762,697,49,18,11,0.3883325493560456,1.3186657405809685,0,0,2,0
0.5002196783680692,726,23,23,24,0.3060074262693715,0.8111854604166668,1,1,0,0
3.9630299999614946,7,127,30,0,1.953965661494336,4.8845465931517795,1,0,9,1
0.6446889345336491,602,27,23,12,0.3360468505755533,1.4963778631966298,0,1,2,0
0.21287377759519635,1564,13,27,22,1.173022785024452,1.3831344982707567,0,0,2,0
0.8246912184870449,613,33,13,21,0.04100589996673826,1.4306096024969093,1,1,1,0
0.9835555820775437,234,48,11,11,1.2654263693715653,0.18963555032411605,0,0,1,0
1.046833672192969,1681,8,23,4,0.26560178398353956,1.4671292899264305,0,0,1,0
0.45031281133883183,378,26,21,7,0.5327410982849501,0.46325262340098283,0,0,1,0
0.9138216913305165,1064,36,21,16,0.34661608659236004,1.3688990135540313,0,0,2,0
0.001,1686,24,20,5,0.3593121891930319,0.02313756696515923,0,0,2,0
0.4681256791374099,1771,25,10,19,0.66972437797294,1.96870773363414,1,0,2,0
0.0046769512109741465,583,29,4,13,0.517194386449414,1.55059537524244,0,0,0,0
0.1315589377605886,80,11,4,24,0.2748641696278269,1.784919779304796,0,0,0,0
0.4094224227788536,1297,6,7,21,0.4613584746441016,0.8076621385449199,0,0,2,0
1.1344526322154411,1068,20,24,13,0.7611477284239957,0.7341866689644845,0,0,0,0
0.14538470139077936,1503,5,16,18,0.9228469863265994,0.09971286256648049,0,0,1,0
5.439520780819061,12,23,84,2,2.6455576684278914,2.2499174796576,1,0,12,1
2.0973689061922873,25,76,98,2,4.323418888237686,7.62852765515789,1,1,11,1
0.24666064372231297,576,28,1,17,0.4370211282748147,0.8253360416343107,0,0,0,0
0.20413244315037057,1572,19,15,10,0.1708014256701733,1.5886512365411782,0,0,0,0
0.666665060394917,1702,7,22,17,0.07176379557069161,0.6870928999384771,0,0,1,0
1.743579020910572,1031,43,29,11,0.21026107910345024,1.4462724440650243,0,0,1,0
0.34081927704243214,442,4,12,22,0.9762961131390414,1.1783030611292218,0,0,2,0
0.5987809431288189,1342,24,2,7,0.1016485880398651,1.1289298403014252,0,0,2,0
0.1685307348132644,578,18,19,19,0.39569887467672615,0.37125438664141197,0,0,0,0
2.4453274810240275,835,16,22,8,0.08285308029093327,1.3653787581923293,1,0,2,0
0.44122915232051013,1191,9,14,14,0.007256354620859239,1.9396612792962493,1,0,1,0
0.185265107508898,1411,11,19,17,0.9903126959212472,1.1428424286985015,0,0,2,0
0.3500025923571652,1120,11,27,9,0.017595042960350107,1.158751301995159,0,0,0,0
0.8095268805275634,1526,25,22,11,0.1571411201173769,1.2795526480874824,1,0,2,0
0.7023164934275086,72,15,9,21,0.15786924109408385,1.8879823428630926,0,0,2,0
0.9930512970451453,1560,38,27,9,0.31367385912256635,1.5448412760480825,0,0,0,0
0.19954805127140993,1018,1,4,11,0.6033868306532013,0.19181876513397222,0,1,2,0
0.009953690646069702,1468,20,4,23,0.32520703278072394,1.377607328141031,0,0,0,0
0.6455031385964184,871,27,26,14,0.4032933880790808,0.6038487089823985,0,0,0,0
0.4522178070501361,1642,38,21,7,0.07185292395024945,1.6438223415657836,1,0,0,0
0.38964300953494474,708,27,20,12,0.8510382618583666,1.5467157632206163,0,1,0,0
0.3935103901735318,1231,41,17,10,0.08816924665284563,1.529901226321117,0,0,1,0
0.2657520859413309,1700,37,25,22,0.013008664567795045,1.4627318691216313,0,0,1,0
0.12959995220950263,922,28,25,13,0.28206595283827934,0.290460847136204,1,0,0,0
0.2347794404863573,1346,9,21,14,0.3348066986830502,0.8507060375949178,0,0,0,0
0.0885078722413422,314,10,24,22,0.8039092672403222,0.06337769908263935,0,0,1,0
0.3303381414942359,176,12,6,9,0.9000964584346998,0.6591601365974811,1,0,1,0
0.0057092947162708345,948,2,27,12,0.34699237671617955,1.302375849101091,0,0,1,0
0.8754728347802878,584,6,5,14,0.47199203505757714,1.9096612794866075,1,0,1,0
0.8481934907777897,114,43,17,20,1.969995431876913,1.620129759433364,0,0,1,0
0.046386935801280865,438,25,2,8,0.3823969896986016,1.0296288588557903,0,0,2,0
0.28264714831505844,398,10,19,24,1.096205003574113,1.467743841992527,1,0,2,0
0.10353899107303542,80,49,29,17,0.5606595505259387,1.3916190625293103,0,0,0,0
11.589079137031739,6,130,51,3,0.19114404645458327,8.235021325632001,1,0,18,1
3.2718362256168976,1755,6,8,4,0.5525300807090295,0.08109124081630292,0,0,1,0
4.495767999509731,10,63,63,2,0.5094704398649341,5.691036973308107,1,1,13,1
0.2761468527604996,899,33,10,8,0.075721002899374,0.9933755420202406,0,0,2,0
0.024839001140343264,1648,8,13,13,0.07624460199208064,0.24379552982995434,0,0,2,0
0.6652654534548504,1059,2,4,3,0.7375434184643732,1.5532706437687276,1,0,0,0
0.5503339445594969,78,9,12,2,0.32486930101658684,1.3997344875295104,0,0,0,0
0.44312142434901414,1347,6,27,18,0.2602443669290257,0.3423367009836409,0,0,0,0
0.157594190058049,1016,22,13,22,0.039634433748901195,0.2946610521075439,0,0,1,0
0.06982689016465818,814,45,11,16,0.13204652122251306,0.15010942221883528,1,0,0,0
1.0183487860880782,1676,14,3,9,0.13978108992335442,0.6317176587439075,0,0,2,0
0.741715226064056,1419,44,28,6,0.5687630139072507,1.047670480772442,0,0,1,0
8.649306894173392,17,161,28,0,1.2807084338732304,8.614738997304224,1,1,17,1
0.3497159163920341,618,18,16,15,0.08494575744002898,0.46247687119837133,0,0,0,0
0.49910137443194036,64,46,13,2,0.31100732802250586,1.524912198348025,0,0,0,0
0.5468959462440756,1211,10,5,19,0.3344377498217136,0.8396384891691802,0,1,0,0
0.0872193352445619,1345,34,11,2,0.022058518328227705,1.20016822380834,0,0,2,0
1.5962463137696092,15,118,57,3,1.5237244353534614,2.4035965355659776,1,1,13,1
0.6779240778292903,897,31,24,11,0.2950487506489683,0.6676061664522901,0,0,0,0
0.35797813280703106,1194,10,4,17,0.052636680096294686,1.8142007228996517,1,0,1,0
0.003558539602992268,1239,42,20,1,0.2595386149467922,0.2826214259967246,0,0,0,0
0.28283359202299047,1596,17,29,7,0.17437595083976373,0.853447849202728,1,0,0,0
0.07896858299565791,800,16,17,7,0.007333952922699298,1.7254599209786172,0,0,1,0
0.16331060305257064,1430,46,23,5,0.309747271707301,0.10881765563175039,0,1,2,0
0.26775055726830344,1659,47,2,1,0.09954402907977927,1.190791813746398,0,0,1,0
0.12980186270924185,651,23,13,5,0.11903800633284854,1.5065713595812087,0,0,0,0
0.23301292081441805,930,6,17,18,0.12494196360202983,1.8748971214803096,0,0,1,0
0.43195886381389625,904,21,9,13,0.45368689097980114,0.6589317076889762,1,0,2,0
0.24886715912187768,879,37,20,12,0.2079391553892479,0.3337596858573244,0,0,2,0
0.7077821793388068,2,71,55,4,0.7625221383999774,6.308976728003312,0,1,8,1
0.016674924847447963,843,29,3,6,0.00734324663520322,0.17214215241535413,1,0,0,0
0.7257116131395231,1260,4,13,12,0.8000629881356197,0.3568026733835581,0,0,1,0
0.017896108724618342,175,7,25,2,0.6417644044668195,0.1703052287178306,0,0,0,0
1.4415704861035736,1018,34,24,16,0.29258741159219837,0.6082334145517572,0,0,1,0
0.40071976231794626,289,36,10,23,1.0700328010004005,0.9537581112152929,0,0,2,0
0.5521341696751427,934,21,21,5,0.11373125510884648,0.11849452549649175,1,0,2,0
2.5168267217607916,3,120,25,0,1.5303714103266182,9.87619543617016,1,1,17,1
1.7440214427191265,77,35,20,24,0.6512964302691866,1.5844964686201828,0,1,0,0
0.49209648486772367,962,19,28,3,1.34460700681604,0.3536584071156814,0,0,0,0
0.9708398381862212,487,30,27,21,0.12595449286911806,1.2857266498035098,0,0,1,0
0.8319572083000225,1674,17,3,21,0.37416011089244433,1.658736369236594,1,0,0,0
3.0644114969520433,74,14,21,4,1.8193757420442662,0.11398836904053344,0,0,0,0
0.1164857447497231,1724,33,26,17,0.8358678643890919,0.2991690067820256,1,1,1,0
0.14863215194438417,1559,39,23,11,0.5672471809152617,0.7061493752196688,0,0,0,0
1.0204908431870907,493,40,4,17,0.06461939054732461,0.778060983169804,0,1,1,0
0.24149078493189877,148,44,15,10,0.34479545104072606,1.9887536330099145,0,0,0,0
0.06297223224301701,1682,33,8,15,0.681554624825766,1.209117515383624,1,0,1,0
0.5647749272183766,1314,25,13,21,0.688952547348398,0.8040576845666665,0,0,0,0
3.032881503042073,29,167,75,4,0.9046172878048647,7.6272748202620555,0,0,14,1
1.171885798087252,857,38,19,10,0.6625713628650991,1.2061494082084872,1,0,2,0
0.03449277316223281,563,14,1,14,0.29816220655022496,1.7456123865776885,0,0,1,0
0.012308240540344307,714,36,11,11,0.12071372474096656,0.2947417635124754,1,0,0,0
0.23267305016637416,974,30,8,1,0.008574468979556762,0.4346316992737731,0,0,2,0
0.06783703071497275,1088,28,26,7,0.5319752174684022,1.506922211743167,0,0,2,0
0.12434813059020823,864,42,29,6,0.06653139774815474,1.6892157340864988,0,1,2,0
0.690498558663371,1428,37,11,16,0.8298635009293491,1.98820848865093,0,0,1,0
0.39147078908727057,666,35,14,18,0.5915104525612852,0.9262065289619523,1,0,2,0
8.43357246242237,1,60,32,0,0.2429602805479844,8.78690914386469,1,0,4,1
0.25599996218896065,730,35,15,6,0.6096407332631615,0.9544699156679786,0,0,1,0
2.743936524502363,10,181,13,3,0.1,3.0695550605184163,1,1,5,1
0.06760310883985426,1692,22,25,12,0.1756567411665937,0.23465388773163887,1,0,0,0
2.1394300282950183,10,21,51,3,2.472800662030377,7.801873457105927,1,0,6,1
0.35249722039658865,1061,14,25,12,0.4078419616308033,0.8954866130969581,1,0,1,0
0.042017821036661684,1436,23,29,21,0.4956093044308199,1.740315595229796,1,0,2,0
0.5638080505933256,514,49,4,9,0.5067472758461877,0.0012257876105452592,0,0,0,0
1.1348688715834485,22,177,15,2,1.786989330064734,7.823703853220796,1,1,16,1
0.06499125558324793,1216,2,26,6,0.004923607569037013,0.761630713496136,0,0,2,0
0.9571081314024368,517,3,3,21,0.11407409235186139,1.5838929494624978,0,0,0,0
0.7525051018873462,1228,32,13,15,0.2739475927871509,0.38557078911821363,1,1,0,0
0.46339020101520756,845,19,16,15,0.440714532058491,0.3218798201240052,0,0,1,0
1.0100380858048508,851,18,20,10,0.21076389426598252,0.09805897234916472,0,0,1,0
0.608191040330119,718,3,5,10,0.13511790283021727,1.952528345020561,0,0,1,0
2.1162726406953434,13,174,18,3,6.297666196625612,7.758167237326588,1,0,14,1
7.124935523702916,20,82,41,0,2.736112287811203,9.108405669481694,0,1,10,1
0.03926576330553618,1502,35,23,11,0.905987379672534,1.3523581889301917,1,1,1,0
0.03480401285563678,898,2,23,24,0.2423086073761539,0.8342891452097181,0,0,0,0
0.3761379882178202,1681,43,21,2,0.10041398792021428,1.4726724530932886,0,0,0,0
0.9436969470492835,21,164,78,2,8.25033072809861,3.0394534514803846,0,0,11,1
0.4430059346893535,682,32,15,16,0.09948880688685151,1.739248978289312,0,0,2,0
0.724073759413713,1,70,34,3,2.293688825014635,7.17647750539228,1,1,5,1
2.556756036954617,14,173,55,0,2.644561942604231,9.753418226215345,1,1,11,1
0.05091600241648196,1554,49,10,8,0.38849458982120044,0.6273588015598155,1,0,0,0
0.8184817523676712,1323,4,22,9,0.8735824848314714,0.4234348920807791,0,0,2,0
0.3684962705983576,729,46,12,12,0.8788782539253495,1.8451127809211374,1,0,1,0
0.5,1,180,58,3,1.7496317887865738,8.898288573344697,0,1,18,1
1.8051823058756988,14,136,97,3,0.515641022278638,5.316459813551777,1,1,11,1
0.118767847827395,435,7,29,15,0.06778811403695259,0.5057011993541098,0,1,2,0
0.46209860306817896,807,38,28,23,1.88775873348101,1.848228966804601,1,0,1,0
0.8136422586247192,559,38,16,19,0.09555010850141718,1.5440677351639813,0,0,1,0
0.12574663233084152,1485,43,4,16,0.024828177877753488,0.10202442501685982,1,0,0,0
0.02142829365455452,373,47,14,17,0.39211416174797087,0.5915571119787375,1,1,0,0
0.14885220872054833,1448,35,7,19,0.1977694477574834,1.608233507127768,0,0,2,0
0.21206965789740262,1439,20,12,6,0.18155174904823004,0.2561129951735954,1,0,0,0
0.18042448499115651,1379,11,22,2,0.41266747570515117,0.5030200785179786,0,0,0,0
0.19543389400724234,374,8,14,10,0.012471822537412481,1.8876877469290916,0,0,2,0
0.6088326738989382,1187,40,1,23,0.043366476477277975,0.1521167529988361,1,0,0,0
0.5537426536695848,90,46,24,11,0.019215292657768487,0.9112356832457178,0,0,2,0
0.5,22,25,52,2,0.1,7.096378301082343,1,0,3,1
1.8550991271361557,744,24,18,24,0.402487209401882,0.6258419596772344,0,0,2,0
0.23114369824868336,1416,31,19,12,0.2200864375244488,1.9373739289256384,0,0,0,0
0.33165706205806594,110,23,25,24,0.03128218050309732,0.16245331719956635,0,0,1,0
0.672732043582701,1319,5,3,2,0.9642792027439923,1.7360602666460938,0,0,1,0
0.7626076966689729,1024,4,26,8,0.4393242468119094,1.7775476379422142,0,0,2,0
4.4435515143010935,0,199,87,3,1.2686086848060671,4.297921501089789,0,1,5,1
0.11066189084252519,1470,27,14,1,0.34635756035530213,1.3424171230676067,1,0,1,0
1.129395257272963,900,25,29,14,0.10273373393203229,0.8335081096532237,1,0,2,0
0.5582895419522681,1500,16,6,10,0.7663259407666545,1.1942644630171497,1,0,0,0
2.3052848739231586,1781,7,29,3,0.36768893855074536,1.697860456955409,0,0,0,0
1.4877753202898802,714,11,7,9,0.6125420895120172,1.8600799878558774,0,0,2,0
2.0551546538152876,93,9,8,6,0.042380957345696524,1.4871036396461805,1,1,1,0
2.478745703772174,19,29,96,4,0.11174866991600287,2.82067344690196,1,1,7,1
0.7236803671659189,437,17,21,5,1.0425749692167956,0.9188099883720737,0,0,2,0
2.7401019333252443,10,186,66,3,2.29451394091955,9.671209715518952,1,1,4,1
0.032158231899763544,625,28,20,20,0.008334959698321298,1.4027497976362722,1,0,1,0
5.691129014252626,6,53,84,2,0.1,7.010887507368251,0,1,17,1
0.27562430028113016,914,36,6,5,0.0308107868106341,0.6727859978520823,1,1,0,0
0.260827624819199,1664,14,18,13,0.09268787915439586,1.676734863818899,1,0,1,0
0.43052148058677503,1493,11,6,18,0.6685337082482494,0.07852159477421705,0,0,1,0
0.9973409331411929,27,141,93,4,0.24617114707526813,8.966311228903297,1,0,19,1
0.15225157203151085,1505,34,10,9,0.21071895466555735,1.94403634630289,0,0,2,0
0.33965184780773827,84,2,6,14,1.496519305869251,1.485215938009571,1,0,2,0
0.10615692532815416,158,13,20,17,0.6317820736887193,1.5502472787054808,1,0,1,0
0.3382589828986166,1662,32,18,16,0.09644554628902183,1.0830467631899405,0,1,1,0
2.212925154682265,1247,49,20,24,0.31189668741955173,1.5207727091019818,0,0,2,0
0.1953164964737904,1359,46,2,11,0.1053572117342777,1.9340670171834613,0,0,0,0
2.3815178603378278,24,133,21,2,0.3370611563843219,2.1259066233110246,1,1,5,1
0.08630611768858823,895,28,11,9,0.47776815960450736,1.606615994525755,0,0,2,0
0.45322415822089157,1518,42,11,11,0.7232266217240896,0.008411842566027783,0,0,2,0
0.26439520851583853,191,44,18,5,0.0038913006588106175,1.1041959739747949,0,0,0,0
0.5067417273430606,524,39,9,6,0.0011442361629409488,1.5571669437026912,0,0,1,0
1.3199427710520375,1425,24,7,13,0.0685567479016355,0.4095547638613768,1,0,1,0
0.36967577469438057,1642,45,1,24,0.3834105118596888,0.8938425836736781,0,0,0,0
0.13852086135460567,422,35,29,21,0.021543716063006074,0.038345810106174216,0,0,0,0
0.05347023069596843,174,25,16,5,0.5236808594651406,1.5547858374095662,0,1,0,0
1.277500048594868,993,36,14,13,0.7967432767372239,1.8891381496820208,0,0,1,0
0.2891507309737382,504,8,18,8,0.56677629380565,1.8307810709289392,0,1,1,0
0.5429971334477728,1360,29,4,23,0.25351517102403215,0.29925216639068886,0,0,0,0
1.4417318936602073,1747,4,20,16,1.001256973812317,1.70197571101736,0,0,2,0
2.2166210588711577,89,21,20,1,0.057277395837829995,1.7623246893789306,0,0,1,0
0.04200656300335847,1711,28,28,3,0.4703413255286859,0.5862721985654535,1,0,0,0
0.6684799390123954,615,43,25,24,0.1016612059250237,0.3394534453837543,0,1,2,0
0.010171689702263214,952,14,11,21,0.5048537406662734,0.9410703871347745,0,0,1,0
0.06532857324388752,1701,2,8,24,0.2081873068746914,0.9618589391268593,0,0,1,0
0.29175749257179284,963,39,5,13,0.6590817980087786,0.507610010623966,0,0,2,0
0.7894982545309381,1594,35,3,2,0.055384634246601616,0.6320596289925089,0,0,1,0
0.2096364130949795,792,40,25,16,0.07553165016087879,1.6847312857115935,0,0,2,0
0.02642554369019624,466,29,11,23,0.7868633948588051,1.3469608417967094,1,0,2,0
0.0183020521054285,842,23,15,24,0.463109869260183,0.4674741895886376,0,0,2,0
0.01927693877584315,883,47,28,13,0.35065464885527536,1.3321965515833936,0,0,0,0
2.1384207441912872,9,39,36,0,0.44377586269111624,5.455408851292755,1,1,7,1
0.3944071802881601,934,11,26,21,0.8359973656210089,0.7875189425812521,1,0,1,0
0.23179111538684224,532,49,24,21,0.06365442040091517,0.5553835392991999,1,0,1,0
0.5,27,142,24,1,0.8169592821527566,7.723931123062639,1,1,14,1
0.2975433277603055,550,25,15,14,0.9505770718204529,1.7594891456031094,0,0,2,0
1.24081919081846,16,102,40,4,1.4798409398853378,9.86852299452384,1,0,7,1
0.001,824,46,24,11,0.5601549411215249,1.3858011210780607,0,0,1,0
1.6609530298867232,886,3,6,6,0.62197031485839,1.4809621701529119,0,1,0,0
0.05986527170030216,1326,7,26,12,0.8165253128129901,0.572592826104154,1,0,0,0
0.25485693782618823,884,15,17,4,0.017691483252196268,1.2454375853173942,1,0,2,0
0.407572380226058,1541,44,7,21,0.7006568575864335,0.558496510704863,0,0,2,0
0.16478868418313147,534,24,22,15,0.5111976236215673,1.918890316358012,0,0,1,0
0.9187501203706231,291,8,1,6,2.276970333401525,1.9503379043678712,0,0,1,0
4.749872935376488,0,189,48,2,0.8585808264160508,3.875563546374445,1,1,15,1
0.02576561474802323,478,2,16,13,0.001,1.4638890714244772,1,1,1,0
1.0578979882775674,133,8,2,9,0.11970604861063944,1.5044314606498739,1,0,2,0
6.639834305548401,19,190,31,2,1.861484349541664,7.739477357121774,1,1,14,1
5.989234213533736,25,120,95,1,4.461058095641805,9.94089879173833,1,1,13,1
0.5162830169926546,993,2,11,17,0.8177668973960994,1.8837293809996252,1,0,2,0
0.5639313802116386,24,189,54,4,2.778444494559177,6.413178378813562,1,0,19,1
0.4428636336323545,397,12,13,20,0.458790952728274,1.1439129454959307,0,0,0,0
0.8227162675622995,854,48,21,3,0.3452620713954927,1.683482176943314,0,0,0,0
0.08596080579465919,1609,10,21,14,0.24714636182688327,0.5994231390869047,0,1,2,0
0.3583895561042004,617,35,13,22,0.089563109090384,0.04099099271627127,0,0,2,0
0.7937022012497476,1734,30,27,12,0.5585626447428672,0.26064801557593786,0,1,2,0
0.24432052140118796,308,13,13,1,0.3125787184052158,0.7417246545158538,0,0,2,0
0.1749925976950795,1235,42,16,5,0.21467229526892695,0.8499350224417075,0,0,2,0
0.10279430715816637,243,3,25,16,0.01690685570854891,0.05117490250389878,1,0,1,0
0.1850017677862956,1630,45,15,19,0.24803041743518148,0.2899786970308944,1,0,0,0
5.364896318549661,26,20,19,2,0.18321318345743864,3.0233865885007276,1,1,18,1
0.44044693404694163,1205,20,12,10,0.4244393163739714,1.5239055154012524,0,1,1,0
0.02140950231550728,202,1,18,2,0.4656214997192485,1.9975150960888366,0,1,0,0
0.0060884779438501666,1266,25,20,19,0.0966057157485394,1.1598615813710895,1,0,1,0
0.47272443007408654,1259,7,18,6,0.8885696350987621,0.2258216741422281,0,0,0,0
2.2678449526200857,1,178,52,0,0.18744774529417663,9.667731783596537,1,0,5,1
0.053024808307008744,1599,17,12,15,0.33120141529028363,0.04427966348885226,1,1,1,0
1.3957371372852028,22,126,16,0,0.8830783973029233,4.486558071749537,1,1,7,1
0.6102393615144768,937,46,10,16,0.981815901709669,1.2459796442124214,0,0,1,0
1.0884355299060238,1660,46,5,12,0.3692515473320438,1.4576293947625465,1,0,1,0
1.1270587230492732,1621,33,8,11,0.08127970336967515,1.9879611690698604,1,0,0,0
0.5366217349000681,549,17,5,20,0.08177248745974945,1.3930199473479918,0,1,2,0
0.03871622549821492,123,28,3,6,0.9711959458730276,1.2007088823737262,1,0,0,0
1.0199918115913102,532,49,17,17,0.09699650938993781,1.195480156515824,0,0,0,0
0.5,24,198,40,4,2.469702455054848,4.181280961385226,1,0,17,1
0.4873434658081642,151,36,5,14,0.6893316272439095,0.9981278298668361,0,0,0,0
0.5,12,96,52,2,2.2373380832659495,9.543054155404807,0,0,10,1
0.21516322533344004,1169,26,9,9,0.43840555893585664,0.6237748063772361,0,0,1,0
0.8300353068849493,1645,33,12,17,0.3407124045939068,0.14217789648843415,0,0,2,0
9.908730696235846,17,105,83,2,1.1476014923609625,9.770581574265162,1,1,7,1
0.1611828451439742,1279,29,23,7,0.6305144484596679,0.5545105869821387,1,0,2,0
0.031419605949613155,1740,25,1,13,0.44487645004590476,0.6943047203487267,1,0,1,0
0.0027687101879677375,545,28,8,2,0.6714497917423548,1.6286901195129442,0,0,1,0
